REMOVE_PW_COLONY_NO_STATE;At least §Y$NUM$§W% of the population need to be Bureaucrats of an accepted Culture. Current ratio is §Y$CURR$§W%;Au moins §Y$NUM$%§W de la population d'une culture acceptée doit être composée de bureaucrates. La proportion actuelle est de §Y$CURR$%§W.;Mindestens §Y$NUM$§W% der Bevölkerung müssen Bürokraten einer akzeptierten Kultur sein. Aktuelle Rate ist §Y$CURR$§W%;;Al menos un §Y$NUM$§W% de la población tienen que ser burócratas de una cultura aceptada. La proporción actual es de un §Y$CURR$§W%;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
BAD_SAVE;Error: Bad save.;Erreur : mauvaise sauvegarde;Fehler: Gespeicherter Spielstand schadhaft.;;Error: guardado defectuoso.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
tut_4c_12b;Let's continue to Army.;Passons à l'armée.;Lassen Sie uns nun mit der Armee fortfahren.;;Pasemos a Ejército;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
MILITARY_DIG_IN_CAP;Dig-in cap;Capacité à se retrancher;Eingrabungs-Limit;;Límite de atrincheramiento;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
MILITARY_MILITARY_TACTICS;Military tactics;Tactiques militaires;Militärtaktik;;Tácticas militares;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
COUNTRYALERT_NO_CanDoDecisions;There are no decisions that presently demand our attention.;Actuellement, aucune décision ne nécessite notre attention.;Derzeit gibt es keine Entscheidungen, die unserer Aufmerksamkeit bedürfen.;;No hay decisiones que reclamen nuestra atención en estos momentos.;;;;;;;;;x;;,,,,,,,,,,,,,,,,
POP_OTHER_LABEL;Other;Autres;Andere;;Otra;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
WARSUBSIDIES_DESC;Offer §Y$MONEY$§W¤ each day to help this nation;Offrir §Y$MONEY$§W¤chaque jour pour aider cette nation;Bieten Sie zur Unterstützung dieser Nation täglich §Y$MONEY$§W¤ an.;;Ofrecer §Y$MONEY$§W¤ cada día para ayudar a esta nación;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
IS_NOT_OUR_VASSAL; is NOT our Puppet; n'est PAS notre État fantoche;ist NICHT unser Marionettenstaat;; NO es títere nuestro;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
IS_OUR_VASSAL; is our Puppet; est notre État fantoche;ist unser Marionettenstaat;; es nuestro títere;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
COUNTRYALERT_HaveOrganizingRebels;Rebel Factions are organizing in our country!;Les factions rebelles s'organisent dans notre pays !;In unserem Land organisieren sich Rebellenfraktionen!;;¡Se están organizando facciones rebeldes en nuestro país!;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
TOTAL_REBEL_POP;Rebel Faction Members;Membres de la faction rebelle;Rebellenfraktionsmitglieder;;Miembros de facción rebelde;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
NUMBER_OF_EMIREES;§Y$NUM$§W have left our nation for other countries this month;§Y$NUM$§W personnes ont quitté notre nation à destination d'autres pays ce mois-ci.;§Y$NUM$§W haben unsere Nation diesen Monat in andere Länder verlassen.;;§Y$NUM$§W personas han abandonado este mes nuestro país para emigrar a otros;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
NUMBER_OF_IMMIGREES;§Y$NUM$§W have arrived our nation from other countries this month;§Y$NUM$§W personnes ont rejoint notre nation en provenance d'autres pays ce mois-ci.;§Y$NUM$§W sind diesen Monat aus anderen Ländern in unserer Nation angekommen.;;§Y$NUM$§W personas han llegado este mes a nuestro país desde otros;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
IS_DISARMED;is disarmed;est désarmé(e);ist entwaffnet;;está desarmada;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
IS_NOT_DISARMED;is not disarmed;n'est pas désarmé(e);ist nicht entwaffnet;;no está desarmada;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
TRUCE_LASTS_UNTIL;Truce lasts until §Y$DATE$§W;La trêve durera jusqu'au §Y$DATE$§W.;Waffenruhe dauert bis zum §Y$DATE$§W;;La tregua dura hasta §Y$DATE$§W;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
LOBBY_HOST_ONLY;Only the host may start the game;Seul l'hôte peut lancer la partie.;Das Spiel kann nur vom Host begonnen werden;;Solo puede iniciar la partida el anfitrión;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
LOBBY_WAITING;You must wait for all players to start, or kick the ones who are missing.;Vous devez attendre tous les joueurs pour commencer ou expulser ceux qui manquent.;Sie müssen zum Starten auf alle Spieler warten oder jene ausschließen, die noch fehlen.;;Debes esperar a todos los jugadores para iniciar la partida, o expulsar a los que faltan.;;;;;;;;;x;;,,,,,,,,,,,,,,,
NO_UNIT_TECH;We must discover §Y$TECH$§W to build §Y$UNIT$§W;Nous devons découvrir §Y$TECH$§W pour construire/former §Y$UNIT$§W.;Zum Bau von §Y$UNIT$§W müssen wir §Y$TECH$§W erforschen.;;Tenemos que descubrir §Y$TECH$§W para construir §Y$UNIT$§W;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
NO_UNIT_REGIMENTS;We cannot build §Y$UNIT$§W anywhere. Get more §YSoldiers§W.;Nous ne pouvons pas former §Y$UNIT$§W n'importe où. Recrutez plus de §Ysoldats§W.;Wir können §Y$UNIT$§W nirgendwo bauen. Rekrutieren Sie mehr §YSoldaten§W.;;No podemos construir §Y$UNIT$§W en cualquier sitio. Consigue más §YSoldados§W.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
NO_UNIT_PORTS;We cannot build §Y$UNIT$§W anywhere. Get a §YCoastal§W province.;Nous ne pouvons pas construire §Y$UNIT$§W n'importe où. Procurez-vous une province §Ycôtière§W.;Wir können §Y$UNIT$§W nirgendwo bauen. Verschaffen Sie sich eine §YKüsten§W-Provinz.;;No podemos construir §Y$UNIT$§W en cualquier sitio. Consigue una provincia §YCostera§W.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DIPLOMACY_WARDIALOG_ALLIES;§Y$COUNTRY$§W is protected by the following nation(s):;§Y$COUNTRY$§W est sous la protection de la ou des nations suivantes :;§Y$COUNTRY$§W steht unter dem Schutz folgender Nation(en):;;§Y$COUNTRY$§W está protegido por lo(s) siguiente(s) país(es):;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DIPLOMACY_WARDIALOG_NUM_ALLIES;§Y$COUNTRY$§W is protected by §Y$NUM$§W nation(s);§Y$COUNTRY$§W est sous la protection de §Y$NUM$§W nation(s).;§Y$COUNTRY$§W steht unter dem Schutz von §Y$NUM$§W Nation(en):;;§Y$COUNTRY$§W está protegido por §Y$NUM$§W país(es);;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DIPLOMACY_WARDIALOG_ALLY;Ally;Allié;Verbündeter;;Aliado;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;El ministro de Exteriores informa;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_2;$ACTOR$ has decided to expand our current war by demanding;$ACTOR$ a décidé d'étendre notre guerre actuelle en demandant;$ACTOR$ hat sich entschieden, unseren aktuellen Krieg mit folgender Forderung zu erweitern:;;$ACTOR$ ha decidido ampliar nuestra guerra al exigir;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_3;$WARGOAL$;§Y$WARGOAL$§W;$WARGOAL$;;$WARGOAL$;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_4;The fools think we will somehow cave into them.;Ces imbéciles pensent que nous allons céder.;Die Narren denken, dass wir schon irgendwie nachgeben werden.;;Los muy insensatos se creen que, de un modo u otro, nos rendiremos ante ellos.;;;;;;;;;x ;;,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_5;*;*;*;*;*;*;*;;;;;;;x;;,,,,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_6;We will punish them for their insolence.;Nous les punirons pour leur insolence.;Ihre Unverschämtheit wird sie noch teuer zu stehen kommen!;;Los castigaremos por su insolencia.;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;,,,,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;,,,,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_BTN3;Go to;Voir;Go to;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;;,,,,,,,,,,,,,,,,,,
WARGOAL_WE_ACCEPT_LOG;$ACTOR$ expanded their war with us to include $WARGOAL$.;$ACTOR$ a étendu sa guerre contre nous pour inclure $WARGOAL$.;$ACTOR$ erweiterte seinen Krieg gegen uns um das Ziel '$WARGOAL$'.;;$ACTOR$ ha ampliado su guerra con nosotros para incluir $WARGOAL$.;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;El ministro de Exteriores informa;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_2;We have decided to expand our war by demanding;Nous avons décidé d'étendre notre guerre en demandant;Wir haben uns entschieden, unseren aktuellen Krieg mit folgender Forderung zu erweitern:;;Hemos decidido ampliar nuestra guerra exigiendo;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_3;$WARGOAL$;§Y$WARGOAL$§W;$WARGOAL$;;$WARGOAL$;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_4;We had tried to be reasonable with $RECIPIENT$;Nous avons essayé d'être raisonnables avec $RECIPIENT$.;Wir haben versucht, vernünftig mit $RECIPIENT$ zu verhandeln.;;Hemos intentado ser razonables con $RECIPIENT$;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_5;*;*;*;*;*;*;*;;;;;;;x;;,,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_6;Now they will pay the price for their lack of vision.;Maintenant, ils vont payer le prix pour leur manque de vision.;Nun werden sie den Preis für ihre Engstirnigkeit zahlen.;;Ahora pagarán el precio por su falta de visión.;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;,,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;,,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_BTN3;Go to;Voir;Go to;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;;,,,,,,,,,,,,,,,,,,
WARGOAL_THEY_ACCEPT_LOG;We expanded our war with $RECIPIENT$ to include $WARGOAL$.;Nous avons étendu notre guerre contre $RECIPIENT$ pour inclure $WARGOAL$.;Wir haben den Krieg mit $RECIPIENT$ um das Ziel '$WARGOAL$' erweitert.;;Hemos ampliado nuestra guerra con $RECIPIENT$ para incluir $WARGOAL$.;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;El ministro de Exteriores informa;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_2;We have heard rumours from distant lands;Des rumeurs nous sont parvenues depuis de lointaines contrées.;Uns sind Gerüchte aus fernen Landen zu Ohren gekommen:;;Nos llegan rumores desde tierras lejanas;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_3;It seems that $ACTOR$;Il semble que $ACTOR$;Es scheint so, als ob sich $ACTOR$;;Por lo visto, $ACTOR$;;;;;;;;;x ;;,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_4;has decided to expand its war with $RECIPIENT$;ait décidé d'étendre sa guerre contre $RECIPIENT$;entschieden hätte, den Krieg mit $RECIPIENT$;;ha decidido ampliar su guerra con $RECIPIENT$;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_5;by adding $WARGOAL$;en ajoutant $WARGOAL$.;um das Ziel '$WARGOAL$' zu erweitern.;;para $WARGOAL$;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_6;Like we care.;Comme si cela nous importait.;Als ob uns das interessieren würde.;;Como si nos importara.;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;,,,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;,,,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_BTN3;Go to;Voir;Go to;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;;,,,,,,,,,,,,,,,,,,
WARGOAL_OTHER_ACCEPT_LOG;$ACTOR$ expanded their war with $RECIPIENT$ to include $WARGOAL$.;$ACTOR$ a étendu sa guerre contre $RECIPIENT$ pour inclure $WARGOAL$.;$ACTOR$ erweiterte den Krieg mit $RECIPIENT$ um das Ziel '$WARGOAL$'.;;$ACTOR$ ha ampliado su guerra con $RECIPIENT$ para incluir $WARGOAL$.;;;;;;;;;x ;;,,,,,,,,,,,,,,,,,,
NO_GP_ACTION_ON_SELF;It would be foolish to target ourselves;Cela serait idiot de nous viser.;Es wäre unsinnig, uns selbst ins Visier zu nehmen ...;;Sería absurdo apuntar hacia nosotros mismos;;;;;;;;;x;;,,,,,,,,,,,,,,,,,
OL_VIEW_SIEGES;Toggles §YOccupation§W view;Active la vue §YOccupation§W.;Schaltet §YBesetzungs§W-Ansicht um;;Activa/Desactiva la vista de §YOcupación§W;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
BADBOY_EFFECT;$DIRECTION$ $VALUE$ infamy.\n;$DIRECTION$ $VALUE$ en infamie.\n;$DIRECTION$ $VALUE$ Infamie.\n;;$DIRECTION$ $VALUE$ infamia.\n;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
WEDID_ISDISCREDITED_DESC;Discredited until §Y$UNTIL$§W. We are behind this.;Discrédit jusqu'au §Y$UNTIL$§W. Nous sommes derrière tout cela.;In Verruf gebracht bis zum §Y$UNTIL$§W. Wir stecken dahinter.;;Desacreditado hasta §Y$UNTIL$§W. Estamos detrás de esto.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
WEDID_ISBANNEDEMBASSY_DESC;Banned embassy until §Y$UNTIL$§W. We are behind this.;Ambassade interdite jusqu'au §Y$UNTIL$§W. Nous sommes derrière tout cela.;Botschaft verbannt bis zum §Y$UNTIL$§W. Wir stecken dahinter.;;Embajada cerrada hasta §Y$UNTIL$§W. Estamos detrás de esto.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
OTHER_MUST_NEGOTIATE_WITH_WAR_LEADER;We are not allowed to negotiate with the enemy §YWar leader§W since that would end the war. A peace treaty can only be signed between §Y$ENEMY$§W and §Y$COUNTRY$§W.;Nous ne sommes pas autorisés à négocier avec le §Ymeneur de guerre§W ennemi, car cela mettrait fin à la guerre. Un traité de paix ne peut être signé qu'entre §Y$ENEMY$§W et §Y$COUNTRY$§W.;Wir dürfen nicht mit dem feindlichen §YKriegsführer§W verhandeln, da dies den Krieg beenden würde. Ein Friedensvertrag kann nur zwischen §Y$ENEMY$§W und §Y$COUNTRY$§W unterzeichnet werden.;;No podemos negociar con el §YLíder de guerra§W enemigo, pues eso pondría fin a la guerra. Solo se puede firmar un tratado de paz entre §Y$ENEMY$§W y §Y$COUNTRY$§W.;;;;;;;;;x;;,,,,,,,,,,,,,,,
PRODUCTION_REQUIRED_DAILY_INPUTS;Required daily inputs:;Matières premières quotidiennement requises :;Erforderlicher täglicher Input:;;Recursos diarios requeridos:;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
PRODUCTION_DAILY_OUTPUT;Daily output:;Production quot.;Tägliche Leistung:;;Producción diaria:;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
COUNTRYALERT_NO_HasClosedFactories;There are no bankrupt factories in our nation;Aucune usine n'est en faillite dans notre nation.;In unserer Nation gibt es keine bankrotten Fabriken.;;En nuestra nación no hay fábricas en bancarrota.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
COUNTRYALERT_HasClosedFactories;There are bankrupt factories in the following states:;Il y a des usines en faillite dans les États suivants :;In folgenden Staaten gibt es bankrotte Fabriken:;;Hay fábricas en bancarrota en los siguientes estados:;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
ANY_STATE_STARTS;Any State;Tout État;Beliebiger Staat;;Cualquier estado;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
WE_ARE_DISCREDITED;We are discredited;Nous sommes discrédités.;Wir wurden in Verruf gebracht;;Estamos desacreditados;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
INFLUENCE_NEIGHBOUR;Neighbouring nation;Nation voisine;Nachbarnation;;Nación vecina;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
INFLUENCE_OTHER_CONTINENT;Nation is on another continent;La nation se trouve sur un autre continent.;Nation befindet sich auf einem anderen Kontinent;;La nación está en otro continente;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
INFLUENCE_RELATIVE;Total score of nation relative to our total score;Score total de la nation par rapport au nôtre;Gesamtpunkte der Nation in Beziehung zu unseren Gesamtpunkten;;Puntuación total de nación, en relación con nuestra puntuación total;;;;;;;;;x;;,,,,,,,,,,,,,,,,,
INFLUENCE_AT_MAX;We cannot have more than §Y$MAX$§W influence in a single nation;Nous ne pouvons pas bénéficier de plus de §Y$MAX$§W d'influence dans une même nation.;Wir können in einer einzelnen Nation nicht mehr als §Y$MAX$§W Einfluss haben.;;No podemos tener una influencia superior a §Y$MAX$§W en una sola nación;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DIPLOMACY_DAILYINFLULENCE_GAIN;We gain §Y$NUM$§W influence in §Y$COUNTRY$§W each day. Our base influence gain is §Y$BASE$§W;Nous gagnons quotidiennement §Y$NUM$§W points d'influence en §Y$COUNTRY$§W. Notre gain d'influence de base s'élève à §Y$BASE$§W;Wir erhalten in §Y$COUNTRY$§W täglich zusätzlich §Y$NUM$§W Einfluss. Unser Basis-Einfluss-Zugewinn ist §Y$BASE$§W;;Obtenemos una influencia de §Y$NUM$§W en §Y$COUNTRY$§W cada día. Nuestra ganancia base de influencia es de §Y$BASE$§W;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
DECL_WAR_NO_VASSAL;We are not allowed to declare war against §Ysatellites§W or §Ydominions§W;Nous ne sommes pas autorisés à déclarer la guerre à des §Ysatellites§W ou §Ydominions§W.;Wir dürfen §YSatellitenstaaten§W oder §YDominions§W nicht den Krieg erklären.;;No podemos declarar la guerra contra §Ysatélites§W o §Ydominios§W;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
OL_HOSTILE_SIEGES;Hostile occupation;Occupation ennemie;Feindliche Besetzung;;Ocupación hostil;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
OL_VIEW_HOSTILE_SIEGES;Toggles §YHostile Occupation§W view.;Active la vue §YOccupation ennemie§W.;Schaltet §YFeindliche Besetzung§W-Ansicht um.;;Activa/Desactiva la vista de §YOcupación hostil§W;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
POOR_MILITANCY_MORE_THAN;Poor strata militancy more than ;Militantisme des classes défavorisées supérieur à ;Militanz der Unterschicht höher als ;;Militancia de estrato pobre de más de ;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
MIDDLE_MILITANCY_MORE_THAN;Middle strata militancy more than ;Militantisme des classes moyennes supérieur à ;Militanz der Mittelschicht höher als ;;Militancia de clase media de más de ;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
RICH_MILITANCY_MORE_THAN;Rich strata militancy more than ;Militantisme des classes supérieures supérieur à ;Militanz der Oberschicht höher als ;;Militancia de estrato rico de más de ;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
POOR_MILITANCY_LESS_THAN;Poor strata militancy less than ;Militantisme des classes défavorisées inférieur à ;Militanz der Unterschicht geringer als ;;Militancia de estrato pobre de menos de ;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
MIDDLE_MILITANCY_LESS_THAN;Middle strata militancy less than ;Militantisme des classes moyennes inférieur à ;Militanz der Mittelschicht geringer als ;;Militancia de clase media de menos de ;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
RICH_MILITANCY_LESS_THAN;Rich strata militancy less than ;Militantisme des classes supérieures inférieur à ;Militanz der Oberschicht geringer als ;;Militancia de estrato rico de menos de ;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
PRODUCTION_SORT_BY_AVAILABLE_WORKFORCE_TOOLTIP;Sort by unemployed §Y$TYPE$§W;Classer par §Y$TYPE$§W sans emploi;Sortieren nach arbeitslosen §Y$TYPE$§W;;Ordenar por §Y$TYPE$§W desempleados;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
PRODUCTION_SORT_BY_AVG_INVESTORS_TOOLTIP;Sort by average §Y$TYPE$§W in state;Classer par §Y$TYPE$§W moyen dans l'État;Sortieren nach durchschnittlichen §Y$TYPE$§W im Staat;;Ordenar por media de §Y$TYPE$§W en el estado;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
PRODUCED_DETAIL;$VAL$ available for our country;$VAL$ sur notre marché commun (priorité/rang);$VAL$ für unser Land verfügbar;;$VAL$ disponible para nuestro país;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
TRADE_AVAILABLE;Available;Dispo.;Verfügbar;;Dispone;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
NOT_ENOUGH_FOR_BRIGADE;There is not enough currently to mobilize a brigade;Il n’y a pas assez de soldats pour mobiliser un régiment.;Es gibt zur Mobilisierung einer Brigade derzeit nicht ausreichend viele Soldaten;;En este momento no hay suficiente para movilizar una brigada;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,
